evidence_block,grain,item,item_2,item_3,rank_label,rank_value,inspections,establishments,violations,critical_violations,serious_violations,minor_violations,total_fine,pass_count,conditional_count,fail_count,issue_rate_pct,avg_violations_per_inspection,avg_fine_per_inspection,notes
ward_risk_interaction,ward_risk_level,33,3,,risk_rank_within_ward,2.0,446,303,725,69,74,582,81350.0,145,15,57,16.1435,1.6256,182.3991,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,33,2,,risk_rank_within_ward,3.0,422,103,1519,99,199,1221,177350.0,262,32,68,23.6967,3.5995,420.2607,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,14,1,,risk_rank_within_ward,1.0,1689,268,6541,405,822,5314,776450.0,1051,187,324,30.2546,3.8727,459.7099,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,14,2,,risk_rank_within_ward,2.0,436,108,1469,91,230,1148,171350.0,250,43,82,28.6697,3.3693,393.0046,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,14,3,,risk_rank_within_ward,3.0,150,96,357,22,71,264,40150.0,79,1,37,25.3333,2.38,267.6667,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,28,1,,risk_rank_within_ward,1.0,1950,333,8133,453,1049,6631,962700.0,1204,162,398,28.7179,4.1708,493.6923,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,28,2,,risk_rank_within_ward,2.0,1030,210,3996,234,615,3147,462700.0,549,84,250,32.4272,3.8796,449.2233,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,28,3,,risk_rank_within_ward,3.0,423,192,1343,113,276,954,153200.0,194,16,121,32.3877,3.1749,362.1749,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,29,1,,risk_rank_within_ward,1.0,1556,286,5986,309,685,4992,666900.0,951,120,287,26.1568,3.847,428.599,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,29,2,,risk_rank_within_ward,2.0,698,158,2794,152,453,2189,311800.0,365,62,166,32.6648,4.0029,446.7049,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,29,3,,risk_rank_within_ward,3.0,257,139,732,73,124,535,76150.0,113,5,77,31.9066,2.8482,296.3035,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,3,1,,risk_rank_within_ward,1.0,1782,322,6641,433,824,5384,784450.0,1108,167,350,29.0123,3.7267,440.2076,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,3,2,,risk_rank_within_ward,2.0,737,133,3053,214,497,2342,374250.0,377,105,162,36.228,4.1425,507.8019,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,3,3,,risk_rank_within_ward,3.0,268,130,881,93,135,653,103300.0,113,8,93,37.6866,3.2873,385.4478,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,4,1,,risk_rank_within_ward,1.0,2228,350,8233,552,929,6752,995800.0,1416,261,417,30.4309,3.6952,446.9479,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,4,2,,risk_rank_within_ward,2.0,1120,177,2966,168,395,2403,360850.0,687,101,149,22.3214,2.6482,322.1875,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,4,3,,risk_rank_within_ward,3.0,163,92,291,8,54,229,29300.0,87,2,35,22.6994,1.7853,179.7546,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,4,unknown,,risk_rank_within_ward,4.0,2,2,0,0,0,0,0.0,0,0,1,50.0,0.0,0.0,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,49,1,,risk_rank_within_ward,1.0,1728,300,7890,415,1001,6474,886100.0,972,155,405,32.4074,4.566,512.7894,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,49,2,,risk_rank_within_ward,2.0,372,80,1482,87,204,1191,170800.0,208,41,79,32.2581,3.9839,459.1398,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,49,3,,risk_rank_within_ward,3.0,259,149,625,24,95,506,69500.0,113,9,54,24.3243,2.4131,268.3398,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,50,1,,risk_rank_within_ward,1.0,2013,363,9791,645,1248,7898,1099950.0,1099,182,471,32.4391,4.8639,546.4232,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,50,2,,risk_rank_within_ward,2.0,514,114,2334,119,286,1929,245600.0,287,38,122,31.1284,4.5409,477.821,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,50,3,,risk_rank_within_ward,3.0,291,186,676,41,104,531,66750.0,103,3,56,20.2749,2.323,229.3814,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,2,1,,risk_rank_within_ward,1.0,3565,585,13663,1087,1856,10720,1757300.0,2035,461,714,32.9593,3.8325,492.9313,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,2,2,,risk_rank_within_ward,2.0,687,181,1554,101,318,1135,203050.0,367,109,126,34.2067,2.262,295.5604,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,2,3,,risk_rank_within_ward,3.0,272,170,402,20,92,290,49600.0,144,6,47,19.4853,1.4779,182.3529,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,2,unknown,,risk_rank_within_ward,4.0,1,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,27,1,,risk_rank_within_ward,1.0,4379,833,16714,1272,2295,13147,2127700.0,2525,505,910,32.3133,3.8169,485.8872,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,27,2,,risk_rank_within_ward,2.0,1409,352,4492,355,732,3405,563300.0,808,128,287,29.4535,3.1881,399.7871,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,27,3,,risk_rank_within_ward,3.0,561,304,1168,148,209,811,146200.0,290,12,130,25.3119,2.082,260.6061,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,30,1,,risk_rank_within_ward,1.0,1699,297,6517,320,639,5558,724400.0,1068,143,275,24.6027,3.8358,426.3685,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,30,2,,risk_rank_within_ward,2.0,332,79,1099,69,146,884,131050.0,180,33,59,27.7108,3.3102,394.7289,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,30,3,,risk_rank_within_ward,3.0,204,122,415,29,64,322,47050.0,91,9,24,16.1765,2.0343,230.6373,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,30,unknown,,risk_rank_within_ward,4.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,31,1,,risk_rank_within_ward,1.0,1410,250,5723,248,555,4920,629050.0,915,112,232,24.3972,4.0589,446.1348,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,31,2,,risk_rank_within_ward,2.0,241,47,869,36,143,690,100400.0,139,25,48,30.2905,3.6058,416.5975,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,31,3,,risk_rank_within_ward,3.0,191,113,395,23,64,308,41750.0,81,5,36,21.466,2.0681,218.5864,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,unknown,1,,risk_rank_within_ward,1.0,253,43,903,42,108,753,106350.0,167,28,42,27.668,3.5692,420.3557,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,unknown,2,,risk_rank_within_ward,2.0,92,17,297,17,32,248,35300.0,66,7,12,20.6522,3.2283,383.6957,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,unknown,3,,risk_rank_within_ward,3.0,55,38,80,19,8,53,11250.0,29,1,18,34.5455,1.4545,204.5455,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,24,1,,risk_rank_within_ward,1.0,798,139,3523,148,421,2954,393400.0,498,61,162,27.9449,4.4148,492.9825,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,24,2,,risk_rank_within_ward,2.0,658,134,3004,169,445,2390,355500.0,352,56,148,31.003,4.5653,540.2736,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,24,3,,risk_rank_within_ward,3.0,315,165,921,81,141,699,105450.0,124,8,71,25.0794,2.9238,334.7619,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,35,1,,risk_rank_within_ward,1.0,1662,293,7051,412,796,5843,786900.0,992,151,319,28.2792,4.2425,473.4657,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,35,2,,risk_rank_within_ward,2.0,379,88,1375,94,189,1092,155000.0,225,23,70,24.5383,3.628,408.971,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,35,3,,risk_rank_within_ward,3.0,354,231,690,93,91,506,78850.0,126,5,65,19.774,1.9492,222.7401,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,37,1,,risk_rank_within_ward,1.0,712,132,2840,162,358,2320,322100.0,445,52,154,28.9326,3.9888,452.3876,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,37,2,,risk_rank_within_ward,2.0,674,160,2834,135,434,2265,308100.0,349,56,161,32.1958,4.2047,457.1217,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,37,3,,risk_rank_within_ward,3.0,250,120,903,61,165,677,95700.0,110,6,76,32.8,3.612,382.8,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,12,1,,risk_rank_within_ward,1.0,1775,290,7820,434,917,6469,903400.0,1101,158,363,29.3521,4.4056,508.9577,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,12,2,,risk_rank_within_ward,2.0,491,90,1772,118,297,1357,209500.0,267,43,115,32.1792,3.609,426.6802,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,12,3,,risk_rank_within_ward,3.0,296,186,718,69,109,540,83600.0,142,9,68,26.0135,2.4257,282.4324,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,11,1,,risk_rank_within_ward,1.0,1700,279,6652,382,748,5522,776550.0,1106,165,291,26.8235,3.9129,456.7941,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,11,2,,risk_rank_within_ward,2.0,634,103,1853,169,252,1432,234800.0,416,52,117,26.6562,2.9227,370.347,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,11,3,,risk_rank_within_ward,3.0,345,228,413,66,78,269,63500.0,179,15,74,25.7971,1.1971,184.058,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,11,unknown,,risk_rank_within_ward,4.0,1,1,0,0,0,0,0.0,0,0,1,100.0,0.0,0.0,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,45,1,,risk_rank_within_ward,1.0,1946,292,7846,393,709,6744,879300.0,1293,168,292,23.6382,4.0319,451.8499,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,45,2,,risk_rank_within_ward,2.0,302,62,981,31,105,845,109200.0,211,23,31,17.8808,3.2483,361.5894,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,45,3,,risk_rank_within_ward,3.0,198,131,420,22,58,340,42550.0,88,0,37,18.6869,2.1212,214.899,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,36,1,,risk_rank_within_ward,1.0,1094,169,4659,217,532,3910,518950.0,667,117,207,29.6161,4.2587,474.3601,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,36,2,,risk_rank_within_ward,2.0,286,59,998,50,155,793,112250.0,175,27,54,28.3217,3.4895,392.4825,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,36,3,,risk_rank_within_ward,3.0,125,85,258,12,32,214,31050.0,63,6,13,15.2,2.064,248.4,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,39,1,,risk_rank_within_ward,1.0,1738,271,7281,356,764,6161,812850.0,1131,140,308,25.7768,4.1893,467.6928,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,39,2,,risk_rank_within_ward,2.0,317,59,1122,52,154,916,131450.0,184,36,53,28.0757,3.5394,414.6688,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,39,3,,risk_rank_within_ward,3.0,222,136,459,28,55,376,48650.0,97,3,47,22.5225,2.0676,219.1441,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,6,1,,risk_rank_within_ward,1.0,1160,208,4792,309,677,3806,587050.0,657,88,292,32.7586,4.131,506.0776,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,6,2,,risk_rank_within_ward,2.0,951,194,4120,223,662,3235,490300.0,490,110,221,34.8055,4.3323,515.5626,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,6,3,,risk_rank_within_ward,3.0,320,167,1103,77,192,834,127450.0,136,3,98,31.5625,3.4469,398.2813,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,5,1,,risk_rank_within_ward,1.0,1319,212,5840,402,726,4712,726450.0,780,131,316,33.8893,4.4276,550.7582,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,5,2,,risk_rank_within_ward,2.0,454,92,1831,102,294,1435,221800.0,242,47,112,35.022,4.033,488.5463,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,5,3,,risk_rank_within_ward,3.0,193,84,676,65,118,493,76500.0,91,5,62,34.715,3.5026,396.3731,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,7,1,,risk_rank_within_ward,1.0,676,137,2274,105,258,1911,266400.0,441,52,122,25.7396,3.3639,394.0828,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,7,2,,risk_rank_within_ward,2.0,468,81,1825,121,315,1389,231100.0,245,62,108,36.3248,3.8996,493.8034,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,7,3,,risk_rank_within_ward,3.0,172,68,623,52,106,465,75500.0,98,5,50,31.9767,3.6221,438.9535,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,7,unknown,,risk_rank_within_ward,4.0,3,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,9,1,,risk_rank_within_ward,1.0,766,130,3245,179,521,2545,416400.0,454,53,201,33.1593,4.2363,543.6031,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,9,2,,risk_rank_within_ward,2.0,515,93,2336,118,362,1856,292850.0,273,73,110,35.534,4.5359,568.6408,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,9,3,,risk_rank_within_ward,3.0,200,104,670,65,120,485,85250.0,79,7,53,30.0,3.35,426.25,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,1,1,,risk_rank_within_ward,1.0,3734,636,15097,989,2063,12045,1785250.0,2158,331,817,30.7445,4.0431,478.1066,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,1,2,,risk_rank_within_ward,2.0,845,201,2897,181,467,2249,341700.0,471,91,163,30.0592,3.4284,404.3787,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,1,3,,risk_rank_within_ward,3.0,368,223,767,59,119,589,82300.0,172,8,80,23.913,2.0842,223.6413,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,1,unknown,,risk_rank_within_ward,4.0,2,2,0,0,0,0,0.0,0,0,2,100.0,0.0,0.0,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,18,1,,risk_rank_within_ward,1.0,1153,215,3607,181,390,3036,417250.0,778,82,166,21.5091,3.1284,361.882,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,18,2,,risk_rank_within_ward,2.0,449,112,1412,78,141,1193,170000.0,277,46,63,24.2762,3.1448,378.6192,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,18,3,,risk_rank_within_ward,3.0,153,84,415,20,61,334,50250.0,77,6,32,24.8366,2.7124,328.4314,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,22,1,,risk_rank_within_ward,1.0,1216,207,5606,288,568,4750,656200.0,757,116,237,29.0296,4.6102,539.6382,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,22,2,,risk_rank_within_ward,2.0,377,89,1571,111,226,1234,193100.0,214,29,84,29.9735,4.1671,512.2016,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,22,3,,risk_rank_within_ward,3.0,325,174,1014,59,171,784,106750.0,147,7,77,25.8462,3.12,328.4615,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,22,unknown,,risk_rank_within_ward,4.0,1,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,42,1,,risk_rank_within_ward,1.0,12782,2193,40781,3231,4365,33185,5232850.0,8328,1749,1905,28.5871,3.1905,409.3921,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,42,2,,risk_rank_within_ward,2.0,2633,606,5730,351,730,4649,702600.0,1758,271,340,23.2055,2.1762,266.8439,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,42,3,,risk_rank_within_ward,3.0,959,617,866,72,124,670,103750.0,528,14,123,14.2857,0.903,108.1856,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,42,unknown,,risk_rank_within_ward,4.0,3,3,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,15,1,,risk_rank_within_ward,1.0,955,154,3494,188,429,2877,416350.0,614,80,169,26.0733,3.6586,435.9686,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,15,2,,risk_rank_within_ward,2.0,449,97,1597,101,270,1226,200000.0,253,46,90,30.2895,3.5568,445.4343,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,15,3,,risk_rank_within_ward,3.0,226,127,467,42,101,324,56900.0,94,8,58,29.2035,2.0664,251.7699,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,20,1,,risk_rank_within_ward,1.0,988,181,3973,225,545,3203,463250.0,621,66,214,28.3401,4.0213,468.8765,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,20,2,,risk_rank_within_ward,2.0,574,118,2638,172,430,2036,298400.0,286,49,155,35.5401,4.5958,519.8606,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,20,3,,risk_rank_within_ward,3.0,252,113,778,45,141,592,87350.0,108,6,80,34.127,3.0873,346.627,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,16,1,,risk_rank_within_ward,1.0,957,181,3290,188,417,2685,383450.0,605,58,179,24.7649,3.4378,400.6792,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,16,2,,risk_rank_within_ward,2.0,714,165,2889,184,439,2266,347500.0,368,59,176,32.9132,4.0462,486.6947,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,16,3,,risk_rank_within_ward,3.0,423,201,1209,103,221,885,147700.0,170,5,127,31.2057,2.8582,349.1726,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,17,1,,risk_rank_within_ward,1.0,1041,189,3684,213,514,2957,440850.0,623,70,227,28.5303,3.5389,423.487,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,17,2,,risk_rank_within_ward,2.0,616,144,2420,130,379,1911,295650.0,321,70,140,34.0909,3.9286,479.9513,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,17,3,,risk_rank_within_ward,3.0,301,158,935,62,173,700,114450.0,127,10,76,28.5714,3.1063,380.2326,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,43,1,,risk_rank_within_ward,1.0,2892,523,12912,1073,1759,10080,1615400.0,1470,448,613,36.6874,4.4647,558.5754,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,43,2,,risk_rank_within_ward,2.0,585,161,1738,125,284,1329,217000.0,301,80,112,32.8205,2.9709,370.9402,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,43,3,,risk_rank_within_ward,3.0,164,114,412,49,62,301,46900.0,70,4,37,25.0,2.5122,285.9756,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,8,1,,risk_rank_within_ward,1.0,1295,221,5200,302,681,4217,634450.0,786,107,290,30.6564,4.0154,489.9228,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,8,2,,risk_rank_within_ward,2.0,725,141,2916,176,390,2350,357050.0,401,82,155,32.6897,4.0221,492.4828,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,8,3,,risk_rank_within_ward,3.0,281,126,879,63,182,634,107400.0,130,11,88,35.2313,3.1281,382.2064,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,0,1,,risk_rank_within_ward,1.0,3,1,3,0,0,3,300.0,2,0,0,0.0,1.0,100.0,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,21,1,,risk_rank_within_ward,1.0,993,180,3707,185,481,3041,447200.0,622,81,207,29.003,3.7331,450.3525,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,21,2,,risk_rank_within_ward,2.0,580,113,2390,126,303,1961,300000.0,334,70,108,30.6897,4.1207,517.2414,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,21,3,,risk_rank_within_ward,3.0,248,118,900,46,156,698,110150.0,114,7,75,33.0645,3.629,444.1532,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,21,unknown,,risk_rank_within_ward,4.0,4,1,3,0,0,3,300.0,1,0,2,50.0,0.75,75.0,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,44,1,,risk_rank_within_ward,1.0,3689,681,14604,1166,2022,11416,1809400.0,2044,459,760,33.0442,3.9588,490.4852,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,44,2,,risk_rank_within_ward,2.0,824,183,2025,167,361,1497,263750.0,484,100,131,28.034,2.4575,320.085,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,44,3,,risk_rank_within_ward,3.0,303,206,502,39,57,406,54450.0,121,9,48,18.8119,1.6568,179.703,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,46,1,,risk_rank_within_ward,1.0,1813,304,7066,598,959,5509,859600.0,1000,219,399,34.0871,3.8974,474.1313,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,46,2,,risk_rank_within_ward,2.0,372,86,1247,89,207,951,147300.0,189,38,101,37.3656,3.3522,395.9677,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,46,3,,risk_rank_within_ward,3.0,262,148,603,72,104,427,72250.0,120,19,51,26.7176,2.3015,275.7634,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,48,1,,risk_rank_within_ward,1.0,2278,366,9333,724,1137,7472,1138750.0,1301,267,493,33.3626,4.097,499.8903,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,48,2,,risk_rank_within_ward,2.0,333,66,1133,89,122,922,138900.0,204,36,59,28.5285,3.4024,417.1171,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,48,3,,risk_rank_within_ward,3.0,274,167,512,31,73,408,57900.0,107,6,49,20.073,1.8686,211.3139,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,48,unknown,,risk_rank_within_ward,4.0,1,1,0,0,0,0,0.0,0,0,1,100.0,0.0,0.0,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,13,1,,risk_rank_within_ward,1.0,862,129,2978,102,317,2559,324200.0,650,51,108,18.4455,3.4548,376.1021,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,13,2,,risk_rank_within_ward,2.0,237,52,737,31,74,632,84350.0,159,30,24,22.7848,3.1097,355.9072,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,13,3,,risk_rank_within_ward,3.0,122,66,253,29,64,160,33700.0,61,3,26,23.7705,2.0738,276.2295,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,19,1,,risk_rank_within_ward,1.0,1173,195,4482,189,480,3813,536400.0,782,102,190,24.8934,3.821,457.289,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,19,2,,risk_rank_within_ward,2.0,509,111,1725,82,200,1443,211650.0,308,47,80,24.9509,3.389,415.8153,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,19,3,,risk_rank_within_ward,3.0,88,52,197,5,22,170,21750.0,45,2,14,18.1818,2.2386,247.1591,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,19,unknown,,risk_rank_within_ward,4.0,1,1,0,0,0,0,0.0,0,0,1,100.0,0.0,0.0,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,23,1,,risk_rank_within_ward,1.0,1406,206,4678,190,451,4037,520950.0,1028,87,174,18.5633,3.3272,370.5192,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,23,2,,risk_rank_within_ward,2.0,440,101,1138,53,170,915,131950.0,287,40,63,23.4091,2.5864,299.8864,Check whether local weak pockets are simply high-risk facility exposure.
ward_risk_interaction,ward_risk_level,23,3,,risk_rank_within_ward,3.0,129,74,224,30,56,138,28800.0,53,4,43,36.4341,1.7364,223.2558,Check whether local weak pockets are simply high-risk facility exposure.
