evidence_block,grain,item,item_2,item_3,rank_label,rank_value,transactions,customers,brands,reviews,revenue,gross_margin_proxy,gross_margin_proxy_rate_pct,avg_rating,transaction_share_pct,review_share_pct,notes
customer_signal_alignment,customer,206078,543,358,transaction_rank_minus_review_rank,185.0,4,1,4,1,12.0,7.79,64.9167,3.0,0.0634,0.1403,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,197102,359,172,transaction_rank_minus_review_rank,187.0,9,1,8,2,27.0,18.84,69.7778,1.5,0.1426,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,575903,546,359,transaction_rank_minus_review_rank,187.0,4,1,4,1,12.0,7.89,65.75,3.0,0.0634,0.1403,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,800121,547,360,transaction_rank_minus_review_rank,187.0,4,1,3,1,12.0,8.1,67.5,5.0,0.0634,0.1403,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,972329,548,361,transaction_rank_minus_review_rank,187.0,4,1,3,1,12.0,6.33,52.75,2.0,0.0634,0.1403,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,979679,549,362,transaction_rank_minus_review_rank,187.0,4,1,4,1,12.0,7.09,59.0833,3.0,0.0634,0.1403,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,170500,254,63,transaction_rank_minus_review_rank,191.0,11,1,8,3,33.0,20.4,61.8182,2.6667,0.1743,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,230467,255,64,transaction_rank_minus_review_rank,191.0,11,1,6,3,33.0,21.74,65.8788,3.6667,0.1743,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,267632,257,65,transaction_rank_minus_review_rank,192.0,11,1,7,3,31.0,20.28,65.4194,2.3333,0.1743,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,330223,218,23,transaction_rank_minus_review_rank,195.0,12,1,10,4,36.0,23.22,64.5,2.75,0.1901,0.561,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,310195,369,173,transaction_rank_minus_review_rank,196.0,9,1,7,2,27.0,17.6,65.1852,3.0,0.1426,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,425051,265,66,transaction_rank_minus_review_rank,199.0,11,1,8,3,31.0,19.23,62.0323,1.6667,0.1743,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,426830,266,67,transaction_rank_minus_review_rank,199.0,11,1,8,3,33.0,21.52,65.2121,3.3333,0.1743,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,487346,378,174,transaction_rank_minus_review_rank,204.0,9,1,8,2,27.0,18.25,67.5926,4.5,0.1426,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,498153,379,175,transaction_rank_minus_review_rank,204.0,9,1,7,2,27.0,18.77,69.5185,3.0,0.1426,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,825249,392,176,transaction_rank_minus_review_rank,216.0,9,1,5,2,27.0,17.25,63.8889,2.5,0.1426,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,901388,402,177,transaction_rank_minus_review_rank,225.0,9,1,5,2,25.0,17.38,69.52,3.0,0.1426,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,814317,296,68,transaction_rank_minus_review_rank,228.0,11,1,9,3,29.0,16.96,58.4828,4.6667,0.1743,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,973766,406,178,transaction_rank_minus_review_rank,228.0,9,1,7,2,27.0,17.65,65.3704,2.5,0.1426,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,992895,408,179,transaction_rank_minus_review_rank,229.0,9,1,7,2,27.0,16.43,60.8519,5.0,0.1426,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,951702,304,69,transaction_rank_minus_review_rank,235.0,11,1,9,3,31.0,19.21,61.9677,3.0,0.1743,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,289693,417,180,transaction_rank_minus_review_rank,237.0,8,1,6,2,24.0,15.58,64.9167,4.0,0.1267,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,116690,308,70,transaction_rank_minus_review_rank,238.0,10,1,10,3,30.0,19.95,66.5,2.3333,0.1584,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,437454,421,181,transaction_rank_minus_review_rank,240.0,8,1,7,2,24.0,14.63,60.9583,2.0,0.1267,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,218889,312,71,transaction_rank_minus_review_rank,241.0,10,1,9,3,28.0,17.09,61.0357,2.6667,0.1584,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,249188,313,72,transaction_rank_minus_review_rank,241.0,10,1,8,3,30.0,18.86,62.8667,2.3333,0.1584,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,470304,425,182,transaction_rank_minus_review_rank,243.0,8,1,6,2,24.0,16.22,67.5833,2.0,0.1267,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,607810,429,183,transaction_rank_minus_review_rank,246.0,8,1,6,2,24.0,14.37,59.875,2.0,0.1267,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,266633,256,9,transaction_rank_minus_review_rank,247.0,11,1,9,5,33.0,22.43,67.9697,3.0,0.1743,0.7013,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,370870,323,73,transaction_rank_minus_review_rank,250.0,10,1,6,3,30.0,19.25,64.1667,2.6667,0.1584,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,403000,325,74,transaction_rank_minus_review_rank,251.0,10,1,8,3,28.0,17.22,61.5,2.3333,0.1584,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,468692,329,75,transaction_rank_minus_review_rank,254.0,10,1,7,3,30.0,18.72,62.4,3.0,0.1584,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,897614,442,184,transaction_rank_minus_review_rank,258.0,8,1,6,2,24.0,14.69,61.2083,5.0,0.1267,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,915766,443,185,transaction_rank_minus_review_rank,258.0,8,1,5,2,22.0,14.88,67.6364,2.5,0.1267,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,105771,446,186,transaction_rank_minus_review_rank,260.0,7,1,6,2,21.0,13.37,63.6667,3.0,0.1109,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,189441,448,187,transaction_rank_minus_review_rank,261.0,7,1,6,2,21.0,14.25,67.8571,2.0,0.1109,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,229742,449,188,transaction_rank_minus_review_rank,261.0,7,1,6,2,21.0,14.52,69.1429,3.0,0.1109,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,262579,450,189,transaction_rank_minus_review_rank,261.0,7,1,5,2,15.0,7.61,50.7333,2.0,0.1109,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,265339,452,190,transaction_rank_minus_review_rank,262.0,7,1,6,2,17.0,10.4,61.1765,4.5,0.1109,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,345748,457,191,transaction_rank_minus_review_rank,266.0,7,1,6,2,19.0,11.8,62.1053,5.0,0.1109,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,435907,461,192,transaction_rank_minus_review_rank,269.0,7,1,6,2,21.0,13.67,65.0952,3.0,0.1109,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,890270,351,76,transaction_rank_minus_review_rank,275.0,10,1,8,3,28.0,16.74,59.7857,3.0,0.1584,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,995599,307,24,transaction_rank_minus_review_rank,283.0,11,1,9,4,31.0,20.1,64.8387,2.0,0.1743,0.561,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,832914,480,193,transaction_rank_minus_review_rank,287.0,7,1,6,2,21.0,13.22,62.9524,4.5,0.1109,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,250266,314,25,transaction_rank_minus_review_rank,289.0,10,1,7,4,28.0,18.61,66.4643,3.5,0.1584,0.561,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,262638,315,26,transaction_rank_minus_review_rank,289.0,10,1,6,4,28.0,17.8,63.5714,2.75,0.1584,0.561,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,122818,487,194,transaction_rank_minus_review_rank,293.0,6,1,6,2,18.0,11.46,63.6667,1.5,0.0951,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,127472,488,195,transaction_rank_minus_review_rank,293.0,6,1,5,2,16.0,8.95,55.9375,4.5,0.0951,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,134457,489,196,transaction_rank_minus_review_rank,293.0,6,1,6,2,16.0,10.14,63.375,2.5,0.0951,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,147218,490,197,transaction_rank_minus_review_rank,293.0,6,1,5,2,18.0,11.0,61.1111,2.5,0.0951,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,186353,491,198,transaction_rank_minus_review_rank,293.0,6,1,5,2,18.0,10.98,61.0,4.0,0.0951,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,244282,493,199,transaction_rank_minus_review_rank,294.0,6,1,6,2,18.0,11.69,64.9444,3.5,0.0951,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,327750,371,77,transaction_rank_minus_review_rank,294.0,9,1,7,3,27.0,19.05,70.5556,4.3333,0.1426,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,737707,391,78,transaction_rank_minus_review_rank,313.0,9,1,6,3,27.0,17.0,62.963,3.0,0.1426,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,866556,396,79,transaction_rank_minus_review_rank,317.0,9,1,6,3,27.0,18.55,68.7037,3.3333,0.1426,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,105549,522,200,transaction_rank_minus_review_rank,322.0,5,1,5,2,15.0,10.11,67.4,1.5,0.0792,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,178806,524,201,transaction_rank_minus_review_rank,323.0,5,1,5,2,15.0,8.86,59.0667,2.0,0.0792,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,168607,410,80,transaction_rank_minus_review_rank,330.0,8,1,8,3,24.0,14.52,60.5,4.0,0.1267,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,191050,411,81,transaction_rank_minus_review_rank,330.0,8,1,6,3,24.0,14.33,59.7083,2.3333,0.1267,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,216081,360,27,transaction_rank_minus_review_rank,333.0,9,1,6,4,27.0,16.72,61.9259,2.5,0.1426,0.561,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,632495,537,202,transaction_rank_minus_review_rank,335.0,5,1,4,2,15.0,10.94,72.9333,3.5,0.0792,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,459243,423,82,transaction_rank_minus_review_rank,341.0,8,1,8,3,24.0,15.15,63.125,2.6667,0.1267,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,323830,550,203,transaction_rank_minus_review_rank,347.0,3,1,3,2,7.0,4.43,63.2857,1.5,0.0475,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,415869,376,28,transaction_rank_minus_review_rank,348.0,9,1,7,4,27.0,18.38,68.0741,3.0,0.1426,0.561,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,580674,552,204,transaction_rank_minus_review_rank,348.0,3,1,2,2,9.0,6.58,73.1111,2.0,0.0475,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,729740,554,205,transaction_rank_minus_review_rank,349.0,1,1,1,2,3.0,1.74,58.0,3.0,0.0158,0.2805,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,175871,358,4,transaction_rank_minus_review_rank,354.0,9,1,7,6,27.0,18.28,67.7037,3.3333,0.1426,0.8415,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,274541,364,10,transaction_rank_minus_review_rank,354.0,9,1,7,5,27.0,17.44,64.5926,2.8,0.1426,0.7013,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,421074,377,11,transaction_rank_minus_review_rank,366.0,9,1,8,5,27.0,17.39,64.4074,2.4,0.1426,0.7013,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,277373,453,83,transaction_rank_minus_review_rank,370.0,7,1,6,3,21.0,12.44,59.2381,3.0,0.1109,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,278204,454,84,transaction_rank_minus_review_rank,370.0,7,1,7,3,21.0,13.97,66.5238,3.6667,0.1109,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,330570,456,85,transaction_rank_minus_review_rank,371.0,7,1,5,3,21.0,14.3,68.0952,2.6667,0.1109,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,412876,460,86,transaction_rank_minus_review_rank,374.0,7,1,6,3,21.0,14.25,67.8571,2.3333,0.1109,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,308662,418,29,transaction_rank_minus_review_rank,389.0,8,1,7,4,24.0,14.94,62.25,5.0,0.1267,0.561,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,464277,424,30,transaction_rank_minus_review_rank,394.0,8,1,4,4,24.0,15.12,63.0,2.75,0.1267,0.561,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,277310,416,12,transaction_rank_minus_review_rank,404.0,8,1,6,5,24.0,16.16,67.3333,3.4,0.1267,0.7013,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,386336,494,87,transaction_rank_minus_review_rank,407.0,6,1,6,3,18.0,11.48,63.7778,3.0,0.0951,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,550661,501,88,transaction_rank_minus_review_rank,413.0,6,1,6,3,18.0,11.29,62.7222,3.6667,0.0951,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,265133,451,31,transaction_rank_minus_review_rank,420.0,7,1,7,4,17.0,9.95,58.5294,2.75,0.1109,0.561,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,296208,455,32,transaction_rank_minus_review_rank,423.0,7,1,5,4,21.0,12.87,61.2857,2.75,0.1109,0.561,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,482274,426,1,transaction_rank_minus_review_rank,425.0,8,1,6,7,24.0,15.24,63.5,3.4286,0.1267,0.9818,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,308688,527,89,transaction_rank_minus_review_rank,438.0,5,1,4,3,15.0,9.33,62.2,3.3333,0.0792,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,386950,529,90,transaction_rank_minus_review_rank,439.0,5,1,3,3,15.0,9.83,65.5333,4.3333,0.0792,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,405322,530,91,transaction_rank_minus_review_rank,439.0,5,1,5,3,15.0,10.17,67.8,4.0,0.0792,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,383684,544,92,transaction_rank_minus_review_rank,452.0,4,1,4,3,12.0,8.06,67.1667,4.3333,0.0634,0.4208,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,101811,486,33,transaction_rank_minus_review_rank,453.0,6,1,6,4,18.0,11.91,66.1667,2.75,0.0951,0.561,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,413495,532,34,transaction_rank_minus_review_rank,498.0,5,1,5,4,15.0,9.6,64.0,2.25,0.0792,0.561,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,772690,539,35,transaction_rank_minus_review_rank,504.0,5,1,4,4,15.0,9.13,60.8667,3.25,0.0792,0.561,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,370366,528,13,transaction_rank_minus_review_rank,515.0,5,1,4,5,13.0,7.81,60.0769,3.4,0.0792,0.7013,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,224094,526,5,transaction_rank_minus_review_rank,521.0,5,1,4,6,13.0,7.28,56.0,2.5,0.0792,0.8415,"Audit whether value, review participation, and breadth point to the same customers."
customer_value_baseline,customer,448739,,,transaction_rank,1.0,29,1,16,2,81.0,51.6,63.7037,3.5,0.4594,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,739669,,,transaction_rank,2.0,27,1,13,1,81.0,51.7,63.8272,1.0,0.4278,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,373200,,,transaction_rank,3.0,24,1,11,1,70.0,43.78,62.5429,1.0,0.3802,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,344702,,,transaction_rank,4.0,23,1,13,1,67.0,41.31,61.6567,4.0,0.3644,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,407605,,,transaction_rank,5.0,22,1,12,4,64.0,40.92,63.9375,4.5,0.3485,0.561,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,612681,,,transaction_rank,6.0,22,1,10,0,66.0,40.18,60.8788,,0.3485,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,905670,,,transaction_rank,7.0,22,1,14,3,60.0,35.18,58.6333,2.0,0.3485,0.4208,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,147216,,,transaction_rank,8.0,21,1,11,2,63.0,40.57,64.3968,2.5,0.3327,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,175940,,,transaction_rank,9.0,21,1,10,3,63.0,41.38,65.6825,3.3333,0.3327,0.4208,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,242720,,,transaction_rank,10.0,21,1,13,4,61.0,38.87,63.7213,3.75,0.3327,0.561,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,433442,,,transaction_rank,11.0,21,1,13,1,63.0,40.14,63.7143,3.0,0.3327,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,611848,,,transaction_rank,12.0,21,1,10,0,63.0,42.08,66.7937,,0.3327,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,730305,,,transaction_rank,13.0,21,1,12,0,63.0,40.64,64.5079,,0.3327,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,796796,,,transaction_rank,14.0,21,1,12,2,63.0,42.45,67.381,4.5,0.3327,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,927518,,,transaction_rank,15.0,21,1,10,0,63.0,39.92,63.3651,,0.3327,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,938417,,,transaction_rank,16.0,21,1,12,1,61.0,40.64,66.623,2.0,0.3327,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,110363,,,transaction_rank,17.0,20,1,14,2,60.0,40.54,67.5667,4.0,0.3169,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,304344,,,transaction_rank,18.0,20,1,11,0,56.0,35.58,63.5357,,0.3169,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,325263,,,transaction_rank,19.0,20,1,10,3,56.0,36.77,65.6607,2.3333,0.3169,0.4208,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,378374,,,transaction_rank,20.0,20,1,13,2,58.0,36.91,63.6379,3.0,0.3169,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,404678,,,transaction_rank,21.0,20,1,13,2,60.0,38.24,63.7333,3.0,0.3169,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,498970,,,transaction_rank,22.0,20,1,12,1,56.0,34.65,61.875,1.0,0.3169,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,736500,,,transaction_rank,23.0,20,1,11,0,58.0,36.86,63.5517,,0.3169,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,932618,,,transaction_rank,24.0,20,1,13,1,56.0,33.33,59.5179,3.0,0.3169,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,999915,,,transaction_rank,25.0,20,1,13,1,60.0,38.98,64.9667,5.0,0.3169,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,193914,,,transaction_rank,26.0,19,1,11,1,57.0,36.07,63.2807,2.0,0.301,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,305005,,,transaction_rank,27.0,19,1,10,3,55.0,37.12,67.4909,4.3333,0.301,0.4208,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,346006,,,transaction_rank,28.0,19,1,12,4,55.0,34.44,62.6182,2.0,0.301,0.561,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,422951,,,transaction_rank,29.0,19,1,11,2,57.0,36.13,63.386,3.5,0.301,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,441628,,,transaction_rank,30.0,19,1,14,3,57.0,38.25,67.1053,2.3333,0.301,0.4208,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,500828,,,transaction_rank,31.0,19,1,10,2,55.0,33.48,60.8727,3.5,0.301,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,548800,,,transaction_rank,32.0,19,1,14,0,55.0,34.25,62.2727,,0.301,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,575041,,,transaction_rank,33.0,19,1,13,5,53.0,34.13,64.3962,3.4,0.301,0.7013,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,689877,,,transaction_rank,34.0,19,1,11,0,57.0,35.84,62.8772,,0.301,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,744648,,,transaction_rank,35.0,19,1,9,1,55.0,34.96,63.5636,4.0,0.301,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,912671,,,transaction_rank,36.0,19,1,12,0,51.0,35.24,69.098,,0.301,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,994185,,,transaction_rank,37.0,19,1,10,1,55.0,34.35,62.4545,4.0,0.301,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,116934,,,transaction_rank,38.0,18,1,13,1,50.0,32.41,64.82,2.0,0.2852,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,143878,,,transaction_rank,39.0,18,1,11,3,52.0,35.65,68.5577,2.3333,0.2852,0.4208,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,157695,,,transaction_rank,40.0,18,1,10,2,50.0,30.25,60.5,2.5,0.2852,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,194680,,,transaction_rank,41.0,18,1,11,2,52.0,33.38,64.1923,3.0,0.2852,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,220206,,,transaction_rank,42.0,18,1,13,2,54.0,34.85,64.537,3.5,0.2852,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,296353,,,transaction_rank,43.0,18,1,13,0,52.0,32.09,61.7115,,0.2852,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,371731,,,transaction_rank,44.0,18,1,11,0,52.0,34.19,65.75,,0.2852,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,396166,,,transaction_rank,45.0,18,1,10,1,52.0,31.66,60.8846,5.0,0.2852,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,412544,,,transaction_rank,46.0,18,1,12,2,52.0,33.9,65.1923,5.0,0.2852,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,442254,,,transaction_rank,47.0,18,1,10,3,50.0,30.63,61.26,3.0,0.2852,0.4208,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,465275,,,transaction_rank,48.0,18,1,9,1,54.0,33.57,62.1667,5.0,0.2852,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,491380,,,transaction_rank,49.0,18,1,11,2,54.0,35.75,66.2037,3.0,0.2852,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,649551,,,transaction_rank,50.0,18,1,13,1,54.0,34.05,63.0556,3.0,0.2852,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,720602,,,transaction_rank,51.0,18,1,13,1,52.0,34.63,66.5962,1.0,0.2852,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,757780,,,transaction_rank,52.0,18,1,13,2,52.0,33.52,64.4615,4.0,0.2852,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,771285,,,transaction_rank,53.0,18,1,11,0,54.0,34.27,63.463,,0.2852,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,941876,,,transaction_rank,54.0,18,1,11,2,52.0,31.22,60.0385,4.0,0.2852,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,149240,,,transaction_rank,55.0,17,1,12,2,51.0,33.57,65.8235,3.5,0.2693,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,200272,,,transaction_rank,56.0,17,1,9,0,49.0,33.31,67.9796,,0.2693,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,207846,,,transaction_rank,57.0,17,1,10,2,51.0,33.13,64.9608,3.0,0.2693,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,270853,,,transaction_rank,58.0,17,1,12,0,49.0,32.44,66.2041,,0.2693,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,358901,,,transaction_rank,59.0,17,1,12,4,51.0,33.85,66.3725,4.25,0.2693,0.561,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,513968,,,transaction_rank,60.0,17,1,11,0,47.0,29.05,61.8085,,0.2693,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,559688,,,transaction_rank,61.0,17,1,12,3,49.0,33.28,67.9184,3.6667,0.2693,0.4208,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,586201,,,transaction_rank,62.0,17,1,10,1,51.0,31.82,62.3922,1.0,0.2693,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,723057,,,transaction_rank,63.0,17,1,11,2,47.0,28.7,61.0638,4.0,0.2693,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,745543,,,transaction_rank,64.0,17,1,10,2,49.0,31.7,64.6939,3.0,0.2693,0.2805,Rank customer value before interpreting loyalty.
